-12.431,-5.8179,-4.9722,-6.2239,-16.097,-7.9365,-13.868,-25.087,7.0
3.2464,0.70913,-0.16176,0.66844,3.7399,4.5235,0.038807,3.094,5.0
-1.2255,-1.4221,2.5666,3.0244,3.116,3.9714,5.0698,2.4744,5.0
37.656,35.912,36.872,37.983,32.351,42.794,39.302,33.072,4.0
36.748,38.354,38.263,40.344,36.429,39.634,38.931,38.694,8.0
39.054,39.439,36.55,38.285,39.117,35.006,42.477,31.988,8.0
40.476,32.921,44.217,28.548,33.623,37.98,43.734,41.486,8.0
63.378,66.619,54.086,58.804,48.848,62.412,54.059,57.229,1.0
10.169,11.878,12.277,13.963,16.889,15.293,7.3951,6.9934,6.0
-11.937,-15.759,-13.461,-15.071,-13.851,-14.09,-15.513,-10.011,7.0
-9.9458,-15.23,-15.054,-4.1674,-11.838,-10.351,-20.923,-2.2633,7.0
47.786,36.97,37.728,51.713,43.954,48.338,40.329,44.591,8.0
-39.036,-42.082,-39.019,-39.068,-38.886,-37.844,-41.061,-42.715,3.0
83.504,86.861,94.906,84.237,58.696,94.217,51.899,28.951,1.0
28.817,33.086,40.412,26.897,45.837,40.181,33.228,38.686,4.0
-12.342,-13.999,-12.076,-9.4776,-15.304,-12.525,-14.126,-12.734,7.0
-52.291,-62.054,-56.035,-54.902,-52.795,-50.896,-57.426,-52.753,3.0
-47.097,-48.019,-42.058,-45.897,-43.234,-45.118,-40.761,-44.782,3.0
9.2646,2.6284,13.488,8.9206,9.397,-1.4142,17.299,16.927,6.0
10.046,12.599,10.537,9.523,12.386,16.575,11.535,17.095,6.0
-54.677,-54.088,-46.249,-53.839,-55.046,-54.113,-56.977,-59.75,3.0
51.951,68.688,63.479,67.84,51.831,57.087,58.53,54.827,1.0
37.837,27.817,31.349,29.023,47.216,29.07,30.444,31.241,4.0
3.5016,3.2829,1.8424,0.73627,-1.0306,-2.5944,1.0853,1.6874,5.0
41.363,38.57,28.53,37.847,32.797,31.581,36.295,34.195,4.0
10.401,9.1741,11.486,12.345,10.445,13.489,8.8056,5.5842,6.0
-18.176,-12.282,-0.81789,-13.555,-22.337,-25.495,-14.654,-15.469,7.0
60.94,84.005,62.789,71.134,81.171,70.125,85.157,65.55,1.0
65.247,78.992,70.639,60.265,47.775,88.554,81.89,62.865,1.0
-2.3881,5.2338,1.1479,0.79532,6.2822,2.143,0.68741,4.959,5.0
-9.1337,-9.1578,-7.2241,-4.9412,-8.1992,-3.9929,-10.206,-10.757,7.0
0.69517,-2.3301,-1.1679,-2.0692,2.1574,2.731,3.8786,2.8251,5.0
-48.946,-61.802,-49.809,-56.016,-51.16,-59.62,-47.233,-52.244,3.0
2.1601,0.99664,-0.19459,-1.6818,-0.72382,-1.7842,0.6817,2.946,5.0
60.717,68.883,61.811,58.172,56.258,48.798,52.719,47.387,1.0
-14.894,-11.969,-13.45,-13.817,-10.838,-14.468,-15.951,-13.789,7.0
31.172,40.766,35.15,38.094,38.306,32.495,36.339,35.036,4.0
27.48,36.247,31.449,35.834,36.292,33.931,41.105,37.732,4.0
-21.104,-22.174,-32.163,-26.595,-40.891,-26.72,-44.169,-35.5,2.0
-5.905,-11.904,-16.995,-5.117,-9.6608,-26.35,-29.341,-10.05,7.0
-39.971,-42.057,-39.91,-39.037,-40.982,-39.162,-40.733,-42.433,3.0
25.593,42.458,42.771,37.364,32.489,39.699,39.517,40.248,8.0
-16.912,-11.026,-21.262,-12.771,-14.922,-15.94,-9.8954,-10.761,7.0
22.86,31.243,39.908,41.935,39.759,42.987,33.965,27.814,4.0
33.736,32.736,30.103,37.635,31.8,31.575,31.419,29.533,4.0
-39.933,-38.747,-40.684,-39.659,-43.266,-41.177,-41.98,-40.136,3.0
5.9151,-15.23,-5.6364,-3.7819,-27.915,-16.155,1.5303,-23.699,7.0
-14.724,-13.508,-9.9735,-10.756,-7.5427,-11.712,-7.5623,-12.053,7.0
52.556,48.474,49.152,53.84,63.08,58.277,62.952,66.801,1.0
38.34,39.611,33.473,32.875,34.964,38.254,36.029,41.904,8.0
13.5,18.091,10.458,14.527,10.529,15.626,11.279,9.4731,6.0
-3.0202,-2.5177,-5.8753,-3.356,-1.9844,-6.3767,-2.8023,-1.4846,5.0
46.532,65.5,74.617,77.103,84.284,47.932,54.526,49.454,1.0
31.323,37.802,38.092,35.876,36.249,36.979,28.058,29.583,4.0
11.514,10.98,10.3,16.105,13.263,17.613,16.958,12.412,6.0
2.0661,1.2225,6.279,1.2406,2.0753,4.6281,6.7325,7.9409,5.0
-41.194,-38.89,-40.865,-41.074,-39.265,-41.14,-40.218,-39.753,3.0
26.367,26.214,26.8,31.323,26.572,34.943,32.763,34.115,4.0
30.835,33.209,28.902,32.751,33.903,28.532,32.375,33.706,4.0
52.59,69.384,70.526,58.931,40.813,53.923,81.525,59.939,1.0
51.564,52.786,44.945,40.463,51.741,45.599,43.394,45.791,8.0
38.745,44.327,37.259,40.108,39.318,38.283,35.531,40.431,8.0
9.3094,8.6964,7.9465,13.572,9.0884,9.5485,11.581,8.3631,6.0
-51.119,-49.487,-57.886,-55.388,-53.032,-59.142,-56.786,-49.707,3.0
-7.6987,-10.898,-12.322,-21.345,-4.0048,-8.1229,-7.9593,-14.471,7.0
40.246,43.168,46.282,42.08,43.19,44.592,38.833,39.569,8.0
-44.156,-43.557,-44.845,-42.71,-45.746,-48.818,-42.02,-46.459,3.0
56.83,56.676,45.95,58.544,60.008,48.636,58.627,59.396,1.0
24.195,40.043,37.264,24.98,38.744,32.648,31.813,32.429,4.0
-52.432,-54.332,-50.355,-55.986,-51.334,-57.441,-59.368,-54.345,3.0
45.886,50.036,49.633,43.13,45.324,48.555,49.159,53.334,8.0
-47.208,-55.996,-54.597,-51.703,-60.66,-58.891,-56.476,-48.44,3.0
34.456,38.139,32.619,44.108,33.005,37.458,32.802,37.575,4.0
48.295,45.5,50.922,50.63,43.386,39.309,52.026,44.672,8.0
39.108,40.13,33.758,45.342,43.071,43.943,45.253,36.172,8.0
-13.904,-13.164,-16.272,-14.331,-12.153,-14.285,-9.777,-16.704,7.0
-59.798,-53.04,-55.016,-56.214,-52.887,-51.9,-58.985,-56.09,3.0
-12.189,-6.0574,-22.281,-6.9268,-7.2951,-7.3718,-19.758,-1.4319,7.0
-48.024,-44.728,-47.092,-45.013,-48.518,-43.829,-46.102,-47.083,3.0
46.35,46.793,48.253,38.322,49.672,44.587,49.542,53.832,8.0
-12.031,-15.307,-7.4116,-8.2825,-15.894,-11.089,-15.092,-14.293,7.0
-4.7605,-13.831,-19.411,-26.858,-14.955,-14.305,-6.8057,-7.069,7.0
32.528,28.746,27.826,28.449,29.827,32.042,35.151,32.085,4.0
-0.0084755,-7.0486,-5.3997,-3.4469,-4.271,-9.6499,-9.633,-3.5737,5.0
-17.668,-13.857,-17.518,-13.299,-12.569,-13.747,-16.565,-11.448,7.0
-30.924,-31.075,-42.37,-60.258,-64.705,-28.019,-56.526,-42.786,3.0
-47.669,-26.63,-56.83,-42.394,-29.259,-32.249,-39.106,-5.3307,2.0
37.472,37.756,34.975,40.146,36.477,36.23,36.115,37.153,8.0
14.778,14.523,8.7547,10.016,13.398,11.296,14.388,13.361,6.0
36.521,35.824,42.578,39.243,38.766,38.29,39.942,35.293,8.0
11.532,10.876,6.8197,12.169,16.093,8.7505,10.541,9.6949,6.0
-43.975,-46.844,-44.944,-50.51,-44.007,-44.601,-47.872,-53.149,3.0
38.375,37.609,33.848,37.604,39.728,38.689,41.835,36.594,8.0
-0.76919,-1.8436,4.4393,2.1714,2.3788,-3.0829,0.16241,-1.617,5.0
-14.062,-15.023,-14.006,-14.413,-15.302,-15.105,-13.615,-13.657,7.0
40.751,41.923,50.749,53.057,47.555,45.304,40.921,43.742,8.0
-56.26,-57.598,-49.914,-56.498,-50.928,-49.645,-51.919,-57.305,3.0
-0.3524,2.6889,0.78178,0.92401,1.254,2.7281,1.9953,-0.17692,5.0
-20.258,-17.446,-5.043,-13.866,-17.447,-16.176,-4.172,-19.186,7.0
-8.5079,-3.674,-12.303,-18.779,-16.044,-15.183,-19.761,-18.596,7.0
48.99,48.105,39.735,46.043,40.792,45.458,38.269,49.69,8.0
-0.3493,-9.4419,-4.2768,-5.4787,-8.2179,-2.8879,-6.7631,-3.9101,5.0
-5.2911,-4.7719,-6.4398,-4.8503,-4.091,-8.2412,-2.8293,0.13004,5.0
2.7822,-1.2497,0.90401,1.9542,5.3417,2.6903,-2.8219,-1.5685,5.0
45.086,42.595,39.759,38.876,38.42,41.811,38.092,35.996,8.0
30.903,37.365,39.659,41.735,35.053,33.911,38.26,38.608,8.0
-18.022,-32.785,-39.5,-38.62,-39.807,-26.294,-6.0742,-34.445,2.0
2.8407,2.7332,-1.0533,4.6825,0.38281,1.533,2.6429,-1.2041,5.0
39.524,50.987,38.933,46.587,42.115,36.068,37.962,44.979,8.0
12.202,11.526,10.015,11.91,10.16,9.2546,6.6944,9.1592,6.0
-32.858,-21.103,-39.564,-23.575,-32.008,-44.882,-69.676,-28.338,2.0
-1.6513,-2.0402,-8.1932,-4.715,-3.3777,-4.0562,-4.7779,-5.1371,5.0
10.863,9.6832,9.4016,9.411,9.7284,10.3,9.7363,10.673,6.0
-13.612,-13.952,-14.488,-13.196,-14.226,-14.529,-14.551,-13.903,7.0
-13.276,-17.306,-16.954,-17.757,-2.2674,-9.4485,1.8598,-10.149,7.0
-47.685,-53.421,-53.983,-55.805,-59.968,-53.013,-56.387,-53.519,3.0
39.971,33.283,47.342,47.258,29.613,44.853,40.69,42.604,8.0
-12.89,-6.4808,-17.509,-16.451,-8.8164,-18.81,-11.872,-16.257,7.0
-11.352,-12.487,-15.155,-16.397,-23.836,-14.483,-15.568,-13.705,7.0
-0.96109,-7.0854,-14.97,-19.754,-4.3087,-6.0733,-12.306,-5.7533,7.0
-33.278,-35.601,-17.359,-29.495,-24.59,-41.82,-27.512,-49.485,2.0
-32.709,-20.359,-41.531,-51.087,-48.724,-35.868,-23.389,-22.241,2.0
37.219,32.107,36.111,40.568,36.804,34.131,37.665,40.684,4.0
8.9201,9.5735,8.6883,11.947,8.8819,15.919,14.811,13.489,6.0
37.228,36.997,35.015,33.453,39.311,43.42,35.296,31.94,4.0
-1.2151,1.046,1.1068,0.60479,-0.15701,2.3017,-0.97407,6.5926,5.0
30.864,43.794,35.482,30.582,33.345,33.376,30.558,36.536,4.0
35.574,41.039,38.11,39.924,38.484,38.801,37.086,37.094,8.0
3.1064,7.7607,3.7864,6.202,3.5334,5.4631,-1.9766,3.5862,5.0
5.552,3.3966,4.7326,2.3572,0.79004,2.8309,4.4988,2.5788,5.0
46.564,37.927,34.766,41.355,42.802,37.643,30.939,32.944,8.0
3.4618,0.57781,-9.4855,-4.7768,-6.3164,-0.86642,-10.411,-14.198,5.0
-49.658,-53.432,-49.65,-45.342,-50.1,-46.285,-44.041,-41.218,3.0
11.279,15.153,14.244,12.829,11.617,10.571,11.588,11.149,6.0
-56.783,-54.613,-52.611,-58.967,-53.45,-49.453,-62.737,-53.412,3.0
74.242,69.853,58.74,74.373,72.447,50.314,61.755,55.397,1.0
80.436,98.291,55.413,65.862,62.056,79.21,69.516,53.7,1.0
-11.861,-4.153,-22.132,-12.102,-18.127,-17.447,-16.967,-8.0953,7.0
50.369,38.711,45.274,36.891,42.884,48.167,52.242,50.409,8.0
30.093,23.354,34.358,27.182,26.503,26.075,31.876,27.459,4.0
-19.963,-9.7162,-15.876,-12.079,-13.692,-19.498,-9.0584,-11.11,7.0
37.199,41.793,35.273,41.95,35.98,37.974,36.482,38.732,8.0
-6.0983,-31.623,-22.114,-32.68,-40.496,-38.245,-47.556,-50.802,2.0
41.674,60.906,49.622,64.474,55.918,49.809,55.173,53.076,1.0
-40.123,-38.611,-40.969,-37.36,-40.183,-41.738,-40.574,-41.385,3.0
29.477,45.09,33.877,33.742,28.703,27.754,26.481,40.176,4.0
-73.425,-35.295,-38.74,-27.415,-23.885,-15.174,-22.117,-16.202,2.0
-8.0319,-8.3225,-8.6791,2.0253,-15.658,-10.144,-9.2781,-10.813,7.0
10.595,6.6909,11.213,8.9818,10.407,10.347,10.594,9.5093,6.0
-52.718,-31.376,-33.344,-30.507,-50.627,-37.063,-52.739,-23.838,3.0
-55.414,-48.439,-45.077,-46.871,-39.914,-44.987,-42.914,-45.09,3.0
76.42,78.395,61.255,64.636,53.557,89.327,95.062,59.666,1.0
-18.041,-22.436,-8.7117,-25.424,-5.1467,-1.5471,-9.6676,3.2384,7.0
27.884,33.361,35.892,36.146,38.086,35.909,42.038,33.795,4.0
35.331,43.266,34.99,30.122,35.926,38.837,42.951,36.063,8.0
-10.628,-9.7696,-16.738,-10.61,-15.262,-8.3569,-25.092,-11.35,7.0
40.973,45.527,44.569,56.257,47.112,45.794,51.825,44.14,8.0
-12.122,-15.705,-10.332,-13.372,-13.349,-16.025,-14.158,-13.66,7.0
65.309,71.23,60.762,68.258,67.633,82.263,72.067,67.103,1.0
26.581,36.348,28.349,29.597,29.802,30.702,27.049,19.544,4.0
35.314,35.831,21.446,38.866,43.757,45.024,32.036,39.341,4.0
-40.753,-42.852,-40.555,-38.843,-37.613,-43.426,-43.986,-40.726,3.0
14.692,10.2,14.953,11.166,17.622,8.829,12.54,8.9845,6.0
16.172,11.533,10.763,10.677,17.592,15.146,14.292,10.127,6.0
25.141,34.289,32.623,30.889,31.403,41.041,29.53,28.416,4.0
-6.7011,-11.448,-5.197,-11.601,-12.575,-0.0016689,-9.7597,-17.961,7.0
64.029,59.975,57.253,59.18,59.162,53.681,50.109,72.532,1.0
56.794,42.744,45.012,42.233,50.216,42.981,49.894,36.393,8.0
38.986,42.158,33.588,44.221,38.743,37.52,39.723,43.225,8.0
-7.7667,-11.343,-19.334,-4.1621,-2.6379,-9.0909,-24.995,5.4223,7.0
56.547,62.437,63.869,54.704,69.734,48.835,81.225,56.64,1.0
10.711,12.274,11.811,11.511,9.3534,11.861,9.9825,9.5983,6.0
15.961,14.536,17.363,10.259,7.3052,14.668,8.0415,13.509,6.0
34.793,41.078,31.286,39.508,40.427,43.565,39.187,37.231,8.0
1.4509,2.9787,2.8659,-0.42759,2.25,3.6264,6.2157,1.6896,5.0
-14.775,-12.519,-9.1699,-12.308,-18.967,-12.763,-14.895,-14.702,7.0
65.001,56.811,63.167,55.7,61.744,64.613,59.739,65.705,1.0
78.192,42.519,89.255,104.26,93.661,96.766,71.196,52.124,1.0
33.738,35.705,28.635,45.284,35.29,39.016,35.014,31.583,4.0
32.562,37.925,34.079,36.439,37.797,34.449,38.649,36.902,4.0
42.071,43.484,35.485,49.033,36.658,32.574,43.438,37.865,8.0
-18.225,-8.7304,-7.9843,-6.2955,-3.5026,-5.8112,-8.3579,-9.8301,7.0
36.297,37.809,35.268,31.927,38.208,36.203,39.134,38.059,8.0
-41.881,-42.053,-18.047,-32.831,-18.258,-53.667,-27.448,-39.076,2.0
12.815,8.8483,8.8165,10.769,9.4627,10.299,10.897,8.7954,6.0
-7.871,-15.934,-59.401,-21.827,-34.38,-30.401,-16.523,-39.28,2.0
-7.944,-10.585,-9.151,-19.789,-21.491,-11.881,-19.103,-15.527,7.0
7.6663,11.599,10.93,10.302,9.1327,10.577,10.113,8.9349,6.0
19.473,15.481,11.05,10.713,6.9899,10.313,11.664,11.678,6.0
2.1081,1.2931,0.58911,1.0548,2.3059,1.3605,-0.89504,-1.4021,5.0
83.422,60.974,71.793,66.334,43.414,81.946,62.37,63.387,1.0
-16.007,-17.584,-21.582,-16.27,-20.472,-6.204,-18.01,-4.6957,7.0
9.9339,11.138,7.8808,10.208,9.7029,8.9687,8.0249,9.8763,6.0
40.558,41.007,29.491,33.318,35.684,38.28,38.214,36.123,8.0
31.166,35.614,36.245,40.033,32.807,34.797,34.506,29.339,4.0
60.53,57.334,57.06,67.545,56.517,50.052,48.995,63.542,1.0
28.995,25.377,23.897,32.119,38.322,23.455,36.634,30.1,4.0
4.2863,1.7614,1.4216,-0.088803,2.8966,3.1421,5.3951,6.1555,5.0
-56.453,-52.101,-58.405,-59.198,-56.999,-58.251,-52.948,-51.841,3.0
29.936,44.229,42.062,43.417,37.513,40.444,36.194,36.239,8.0
-14.351,-14.649,-13.156,-14.976,-15.845,-11.194,-12.853,-12.051,7.0
-63.459,-51.11,-51.566,-59.06,-53.399,-57.98,-57.583,-57.018,3.0
-5.6687,-12.765,-4.3456,-10.93,-8.2017,-13.119,-8.5521,-8.085,7.0
41.801,46.84,41.294,47.464,47.728,44.483,43.671,48.692,8.0
10.869,11.371,9.6994,11.81,14.785,8.4097,12.287,7.5806,6.0
35.505,37.772,35.755,38.865,36.453,34.336,38.176,36.661,4.0
-13.997,-14.146,-12.355,-13.266,-16.463,-12.45,-13.172,-13.006,7.0
-40.913,-42.14,-38.966,-39.634,-40.795,-41.576,-40.656,-40.312,3.0
42.57,75.367,48.782,49.712,81.27,48.714,68.928,84.891,1.0
-39.611,-45.567,-44.916,-47.755,-49.534,-45.638,-43.251,-50.483,3.0
3.7106,0.16143,2.8338,1.0677,-1.0982,3.3343,0.083197,1.9059,5.0
40.494,53.793,39.177,40.658,34.048,37.256,43.533,38.969,8.0
-2.8571,-1.2988,-8.6491,-3.7252,-3.157,-5.6143,-4.741,0.11537,5.0
-12.702,-14.318,-13.351,-13.908,-12.002,-14.268,-17.716,-15.118,7.0
-41.71,-19.935,-26.211,-48.825,-44.02,-45.797,-43.249,-35.225,3.0
-39.102,-38.512,-41.894,-41.149,-38.982,-40.561,-38.434,-40.868,3.0
13.055,9.6408,6.5532,9.0291,0.68083,8.1099,13.497,13.641,6.0
-9.4764,-13.699,-11.937,-14.008,-11.664,-12.921,-16.392,-10.684,7.0
31.33,32.118,32.961,32.753,32.943,34.664,23.237,37.986,4.0
16.036,11.896,10.738,12.349,3.2694,9.3556,15.179,17.053,6.0
40.717,48.805,43.19,44.91,34.738,37.308,43.028,53.705,8.0
-42.699,-37.733,-25.55,-33.317,-48.512,-50.056,-32.019,-36.659,3.0
-0.40053,-3.8714,-13.292,-7.8851,-1.5879,-2.8237,-4.3067,-5.8779,5.0
14.881,9.7902,17.678,14.196,19.128,12.133,13.671,7.1039,6.0
-1.7548,1.0967,-9.7389,-2.3607,-2.5276,-1.1544,-8.1682,-1.1865,5.0
10.045,10.674,13.179,7.234,17.611,13.505,8.6393,11.116,6.0
-21.626,-24.513,-31.12,-23.485,-15.079,-34.385,-28.339,-37.953,2.0
-40.147,-43.703,-42.84,-47.494,-45.76,-45.123,-48.307,-45.655,3.0
34.862,34.662,37.245,33.819,37.644,37.06,35.106,40.409,4.0
59.762,55.636,96.106,74.641,86.176,59.871,81.621,72.552,1.0
-51.591,-46.905,-41.021,-45.941,-48.057,-48.812,-44.152,-46.929,3.0
1.0746,-0.16029,2.1563,-0.165,0.4942,-1.1108,-1.663,-0.96088,5.0
52.095,61.138,56.964,64.416,64.932,63.274,57.859,52.559,1.0
11.879,16.672,15.834,9.8127,12.799,15.114,18.541,8.1994,6.0
70.235,66.584,63.677,68.538,72.547,62.859,63.169,70.475,1.0
40.39,35.587,34.469,37.737,39.355,36.516,33.135,36.767,8.0
84.394,57.39,81.461,65.817,83.397,84.631,52.431,50.028,1.0
2.7537,0.54747,3.5249,1.656,6.1479,2.4583,1.8132,3.5784,5.0
41.19,32.224,32.946,38.873,40.534,37.589,45.253,42.749,8.0
13.169,14.384,9.5078,9.2719,7.7502,11.427,8.4168,11.09,6.0
40.968,36.627,34.089,39.841,38.178,34.192,39.158,41.016,8.0
43.679,38.302,34.864,46.057,46.169,37.62,42.267,37.625,8.0
-10.048,-0.32041,-14.852,-2.8201,3.7421,-10.319,-20.204,-16.608,7.0
-10.916,-6.8625,-9.891,-6.9805,-13.638,-12.971,-7.4996,-11.275,7.0
42.846,53.261,47.966,48.024,44.123,44.134,40.459,49.405,8.0
-11.243,-20.941,-10.182,-11.643,-14.094,-16.508,-10.902,-15.926,7.0
-25.471,-39.192,-33.79,-38.739,-40.151,-34.922,-41.558,-35.322,3.0
43.161,44.158,43.672,50.796,43.151,44.308,45.688,52.994,8.0
-52.876,-51.321,-54.344,-61.054,-57.385,-48.324,-52.75,-54.747,3.0
-7.3709,-11.032,-12.386,-18.701,-8.3049,-4.9791,-12.905,-16.613,7.0
1.3015,1.0702,-0.51588,-0.38273,2.8973,4.1205,1.5474,-1.3776,5.0
-15.264,-11.611,-9.856,-13.986,-11.871,-11.393,-13.364,-12.132,7.0
-41.766,-42.367,-42.442,-39.388,-38.68,-41.181,-41.673,-38.586,3.0
-12.323,-15.515,-3.3971,-7.6398,-5.4313,-11.672,-7.9772,-6.5705,7.0
10.781,11.236,10.405,10.262,6.1478,10.009,9.7256,9.7774,6.0
-59.523,-33.435,-30.18,-60.76,-24.381,-43.608,-29.048,-42.433,3.0
-10.705,-2.421,-2.4037,-10.691,-6.249,-3.2048,-3.0997,-6.5515,5.0
-40.631,-22.273,-56.018,-23.544,-54.733,-20.925,-50.556,-42.186,3.0
-15.524,-28.621,-36.492,-14.145,-22.506,-45.832,-12.371,4.8527,2.0
13.516,14.213,18.773,11.361,17.461,8.2802,9.573,11.312,6.0
-15.162,-11.695,-15.782,-14.879,-16.539,-12.527,-13.466,-13.732,7.0
39.16,49.669,47.02,52.318,38.307,46.678,45.363,43.274,8.0
40.11,39.776,35.875,36.077,36.593,40.209,32.735,36.075,8.0
36.311,32.137,45.879,32.064,45.863,40.648,25.86,34.482,8.0
-43.434,-45.544,-45.498,-40.551,-39.56,-37.773,-45.13,-47.49,3.0
-2.3452,-1.5021,3.7591,0.26293,-1.3351,-0.18912,0.93717,1.4064,5.0
9.1914,9.1252,10.777,11.732,8.6902,9.6646,8.7214,9.4504,6.0
-49.43,-44.68,-44.821,-47.321,-43.412,-46.53,-49.315,-37.766,3.0
37.596,37.891,38.907,34.721,38.344,40.525,34.494,37.977,8.0
12.303,12.275,12.428,12.657,8.9495,12.107,10.624,11.728,6.0
-45.721,-46.536,-40.911,-44.014,-47.634,-41.342,-46.118,-43.436,3.0
-17.845,-32.023,-47.02,-32.282,-24.578,-21.929,-48.382,-42.117,2.0
0.5306,-13.219,-15.273,-4.7689,-11.974,-10.068,-16.606,-15.037,7.0
1.4266,3.1553,3.3877,7.2574,2.049,8.6244,7.7988,1.7406,5.0
-40.106,-40.64,-41.779,-39.304,-42.702,-40.924,-38.569,-39.769,3.0
-7.7009,1.2922,-18.243,-13.192,-3.7884,-4.7063,5.0881,-6.1919,5.0
-34.174,-24.831,-18.781,-47.784,-11.314,-41.063,-28.121,-31.876,2.0
-9.811,-9.0363,-13.792,-5.6685,-9.4583,-15.134,-7.5956,-12.531,7.0
30.224,28.059,28.346,36.896,42.363,37.14,42.626,37.115,4.0
-40.491,-42.173,-38.345,-41.626,-39.917,-39.556,-39.84,-42.22,3.0
23.487,29.389,21.87,24.862,28.809,31.503,35.796,37.397,4.0
36.426,49.582,42.806,47.907,50.807,42.626,39.736,38.88,8.0
-42.465,-40.623,-43.747,-47.642,-49.027,-42.724,-44.301,-45.518,3.0
38.658,29.602,36.493,28.504,38.993,37.048,40.728,35.332,4.0
-10.439,-9.2511,-9.3839,-2.7879,-3.5579,-0.39759,-14.626,1.573,5.0
80.047,77.252,86.247,62.431,79.333,82.615,62.157,61.385,1.0
3.9903,3.8268,4.4789,5.4891,5.8617,2.9707,0.40557,1.0439,5.0
-0.063141,-0.98289,-1.2382,2.2781,3.406,-0.61999,4.3591,-0.96931,5.0
9.1612,10.217,9.7779,9.0924,9.277,8.4661,12.22,11.321,6.0
-42.033,-40.657,-40.725,-39.33,-39.206,-39.449,-40.545,-42.38,3.0
32.248,36.666,32.166,39.241,33.912,35.394,34.445,41.091,4.0
29.158,29.729,35.198,30.347,29.386,24.758,35.733,31.323,4.0
27.746,26.163,32.942,26.342,24.122,25.718,31.256,33.834,4.0
41.898,31.77,33.915,36.542,37.254,32.077,40.501,47.318,8.0
9.1937,10.609,18.781,7.6434,14.556,12.345,11.785,12.416,6.0
-44.346,-51.705,-32.867,-26.129,-35.108,-27.179,-54.18,-27.324,3.0
-52.919,-59.409,-57.017,-49.112,-53.936,-54.421,-51.913,-54.296,3.0
64.382,56.282,46.851,63.401,54.376,57.647,57.002,54.959,1.0
4.4521,0.59947,4.1209,3.6897,3.9702,6.3402,2.8824,-1.152,5.0
71.744,71.638,78.734,71.878,78.055,65.422,81.793,67.344,1.0
40.115,37.235,34.479,41.005,28.82,36.619,48.703,34.487,4.0
12.998,11.758,7.6596,16.141,9.5852,8.888,19.735,7.8165,6.0
43.515,42.933,29.385,36.341,36.966,30.162,38.522,29.115,4.0
35.354,37.85,35.167,27.977,41.34,35.332,44.285,30.163,4.0
1.2589,-1.9054,1.735,-0.21779,2.2752,0.21178,1.5974,-1.2694,5.0
9.7165,8.7846,8.9485,9.9826,8.7899,10.143,9.31,10.845,6.0
36.445,23.534,30.319,30.111,31.671,23.476,25.711,35.686,4.0
-9.0654,-9.0734,-2.9729,3.3471,-10.104,-13.022,-9.5546,-8.2736,7.0
28.935,27.132,33.609,38.011,28.734,28.675,31.8,30.272,4.0
